timestamp,close,volume
2022-07-04,10.2,1.4095025604250568
2022-07-05,10.231364657860583,1.5369561620475545
2022-07-06,10.261953145725423,1.710013806365838
2022-07-07,10.291008501200688,1.275068776905949
2022-07-08,10.317811701772701,1.3412262949020732
2022-07-09,10.341699458201504,1.1542929587863922
2022-07-10,10.362080628702987,1.4648946856727298
2022-07-11,10.378450847723679,2.0713724677379375
2022-07-12,10.39040500729511,1.9410257168940186
2022-07-13,10.397647282096152,1.4334497523641536
2022-07-14,10.399998450136675,1.1132018452734052
2022-07-15,10.397400327900185,1.952163812368223
2022-07-16,10.38991721019054,1.875210819829827
2022-07-17,10.377734279051383,1.4764556886899851
2022-07-18,10.361153021132196,1.6641454378025702
2022-07-19,10.340583766905757,1.2669518462658869
2022-07-20,10.316535536366366,1.4191169193703956
2022-07-21,10.289603442493684,1.1773051665035523
2022-07-22,10.260453964204181,1.915478477979582
2022-07-23,10.229808453235234,1.5074917654597462
2022-07-24,10.198425283111085,1.5082507525499609
2022-07-25,10.167081081943854,1.3323938906014687
2022-07-26,10.136551513494794,1.6043106412934782
2022-07-27,10.107592082099982,1.6695957543945164
2022-07-28,10.080919436474105,1.5368550969831565
2022-07-29,10.057193635060457,1.6060543712673447
2022-07-30,10.03700181180018,1.7078816471738802
2022-07-31,10.020843646538134,2.057299128322404
2022-08-01,10.009118999624098,1.5787325441773357
2022-08-02,10.002118016711366,1.5993561606214683
2022-08-03,10.000013948625808,1.1690995610538164
2022-08-04,10.002858863989516,1.3124683659767231
2022-08-05,10.010582360697175,1.5678264966419868
2022-08-06,10.022993308131854,1.3902140837688886
2022-08-07,10.039784577006179,1.999911601064369
2022-08-08,10.0605406397812,1.1538800922844201
2022-08-09,10.084747853578133,2.067299265121333
2022-08-10,10.111807171115373,1.781291149723566
2022-08-11,10.14104896511782,1.2229801105674596
2022-08-12,10.171749599344091,1.8699447456609208
2022-08-13,10.203149336154372,1.63516498292732
2022-08-14,10.234471137466665,2.0776588699650134
2022-08-15,10.264939893840937,1.3041079916921499
2022-08-16,10.293801605835826,1.9840046653384782
2022-08-17,10.320342042963764,1.7484771239251438
2022-08-18,10.343904418497978,1.3211567518983809
2022-08-19,10.363905642739246,1.5083204010416087
2022-08-20,10.379850752528613,1.9085841056004904
2022-08-21,10.391345159924061,1.2734395769179567
2022-08-22,10.3981044169275,1.7562717624026458
2022-08-23,10.399961254617878,1.6336294318252422
2022-08-24,10.396869722495472,1.423318197969356
2022-08-25,10.388906325602516,1.2027951457195813
2022-08-26,10.376268131280222,1.8492091897868224
2022-08-27,10.3592678924136,1.5816836040696511
2022-08-28,10.338326307847426,1.5280653468427143
2022-08-29,10.313961611502053,1.4324467607216844
2022-08-30,10.286776747823511,2.00588924985028
2022-08-31,10.25744445093246,1.8178052185996778
2022-09-01,10.226690596712972,1.859007324139379
2022-09-02,10.195276239821041,1.4468484680794833
2022-09-03,10.163978780136606,1.3392006548266076
2022-09-04,10.133572724726127,1.4669214702850721
2022-09-05,10.104810521392585,1.3906426133243506
2022-09-06,10.078403938118218,1.989200673845521
2022-09-07,10.055006449196247,1.223285320707996
2022-09-08,10.035197063935744,1.208102666243233
2022-09-09,10.019465998124858,2.055576722415066
2022-09-10,10.008202542835654,1.2304075588569712
2022-09-11,10.001685430776867,1.9364962665491974
2022-09-12,10.00007593859501,1.4735033165238411
2022-09-13,10.003413895818769,1.834859888681907
2022-09-14,10.011616699211862,1.3019237319727122
2022-09-15,10.024481356925852,1.9333569729413127
2022-09-16,10.041689511866984,1.8455204938061471
2022-09-17,10.062815319965582,1.3372789784483634
2022-09-18,10.087335988387276,1.5277916847288107
2022-09-19,10.11464471290072,1.2185621495302865
2022-09-20,10.144065694245372,1.9037098841446174
2022-09-21,10.174870861894634,1.198351533350447
2022-09-22,10.206297891357377,2.0210141298278868
2022-09-23,10.23756906915007,2.068993486189333
2022-09-24,10.267910538594855,1.3189129661656873
2022-09-25,10.296571450174593,1.6402213469825058
2022-09-26,10.322842542537934,2.010302206641439
2022-09-27,10.34607369433688,1.2313211217514186
2022-09-28,10.365690012547791,1.393354089894258
2022-09-29,10.381206059143896,1.5016910349501487
2022-09-30,10.392237864056906,1.1941996543777171
2022-10-01,10.398512427147288,1.5263053070786912
2022-10-02,10.399874474041297,1.128639050139984
2022-10-03,10.396290298650484,1.7928115795338795
2022-10-04,10.387848597284249,1.696796825811827
2022-10-05,10.37475827371392,1.610748796626398
2022-10-06,10.357343269505673,1.9695806907822395
2022-10-07,10.336034547554185,2.0036832370355926
2022-10-08,10.311359427197669,1.6704281430257901
2022-10-09,10.283928534834388,1.5153858675631429
2022-10-10,10.254420692969067,1.7786245943464685
2022-10-11,10.223566121634613,1.6412878406226104
2022-10-12,10.19212836789753,2.0807068882250643
2022-10-13,10.16088541063113,1.9530211703675842
2022-10-14,10.13061040814998,1.1553659888206886
2022-10-15,10.102052565136992,1.6145918837385334
2022-10-16,10.07591859234247,1.2691187445204732
2022-10-17,10.052855217865373,1.742185189274485
2022-10-18,10.033433182803831,1.1148133285913826
2022-10-19,10.018133117328846,1.897597765110527
2022-10-20,10.007333646700971,1.755185047528733
2022-10-21,10.001302021566094,1.1946296244082448
2022-10-22,10.000187504399069,1.4736758335134528
2022-10-23,10.004017675758519,1.1779067527729392
2022-10-24,10.012697751760589,1.506421969004168
2022-10-25,10.026012929661903,1.1165455916272622
2022-10-26,10.043633703506394,1.2419617434422858
2022-10-27,10.065124018291625,1.8613521551192804
2022-10-28,10.089952060866327,1.563280425017101
2022-10-29,10.117503420520672,2.061486611262408
2022-10-30,10.14709629358887,1.7772275312008168
2022-10-31,10.177998355801185,1.8416507602557033
2022-11-01,10.209444884851301,1.908246331229349
2022-11-02,10.240657684706365,1.9179921031613998
2022-11-03,10.270864343346508,1.258408966634517
2022-11-04,10.299317347369467,1.4350305237787846
2022-11-05,10.325312580438007,1.895406569004927
2022-11-06,10.348206747795661,1.2190144919272865
2022-11-07,10.367433295652505,2.045435490488697
2022-11-08,10.382516431489632,1.7348450722081297
2022-11-09,10.393082898326828,1.4062457938954904
2022-11-10,10.398871211579864,1.1085565432984386
2022-11-11,10.399738129926202,1.8217236234569432
2022-11-12,10.395662200046882,1.1330131706780815
2022-11-13,10.386744287524149,1.9395253184489492
2022-11-14,10.373205080756888,1.4153351985910314
2022-11-15,10.355379629663567,1.8406448388774614
2022-11-16,10.33370905432146,1.7964087390154881
2022-11-17,10.308729628725514,1.69570911655495
2022-11-18,10.281059509807164,1.8367868062708712
2022-11-19,10.251383440125323,1.2790262713827094
2022-11-20,10.220435802786646,1.9293057391774364
2022-11-21,10.188982447928828,1.2496339738963207
2022-11-22,10.15780174050055,1.3378567592909154
2022-11-23,10.127665298341856,1.629969690289596
2022-11-24,10.099318897232793,1.4683963213440496
2022-11-25,10.073464015446325,1.273088429425826
2022-11-26,10.050740474515827,1.5718865520025336
2022-11-27,10.031710605799917,1.183271086807057
2022-11-28,10.016845334668988,1.9244869643533487
2022-11-29,10.006512526683114,1.9490879870312015
2022-11-30,10.000967884154305,1.7887692595420597
2022-12-01,10.000348618372643,1.7594288043512283
2022-12-02,10.004670054087445,1.8539297499719476
2022-12-03,10.013825250271159,1.8762294596143767
2022-12-04,10.027587646550819,1.2594564944991475
2022-12-05,10.045616669816736,1.7767349057993034
2022-12-06,10.067466162263724,1.7518069724716516
2022-12-07,10.092595422299087,1.9525403528093834
2022-12-08,10.120382585091988,1.7853454598072214
2022-12-09,10.150140011640515,1.3490254230143006
2022-12-10,10.181131305528668,1.5027628879873347
2022-12-11,10.212589536265696,1.2887342385430842
2022-12-12,10.243736218241276,1.441928697298741
2022-12-13,10.273800575631103,1.9786344284705366
2022-12-14,10.302038616511183,1.759098980630394
2022-12-15,10.327751544160465,1.695831526286507
2022-12-16,10.350303049933956,1.2856389149626808
2022-12-17,10.369135059765675,1.8156838975565088
2022-12-18,10.383781544628436,1.8179032226708594
2022-12-19,10.393880053187866,1.1869199469137475
2022-12-20,10.399180681256254,1.1669264790950205
2022-12-21,10.399552256082297,1.7194038265688616
2022-12-22,10.394985582436366,1.6075426245742572
2022-12-23,10.385593670161581,1.989257501965338
2022-12-24,10.37160893755955,1.2667303395620948
2022-12-25,10.353377459817583,1.4271472918802162
2022-12-26,10.331350404809546,1.330545943953009
2022-12-27,10.30607286820547,1.3016453499443876
2022-12-28,10.278170384183525,1.3430504198765707
2022-12-29,10.248333445558927,1.5893732372186749
2022-12-30,10.21730041640465,1.4819497123748016
2022-12-31,10.18583926001918,1.5265728018625486
2023-01-01,10.154728534412818,1.7159080818957817
2023-01-02,10.124738125610433,1.2350005312446557
2023-01-03,10.096610195556716,1.6327555457911997
2023-01-04,10.071040816099384,1.8282432703461517
2023-01-05,10.048662743547554,1.5847279532689331
2023-01-06,10.030029760077156,1.5361242162671171
2023-01-07,10.015602969481035,1.9126032796533896
2023-01-08,10.005739386397945,1.6167879559623002
2023-01-09,10.000683101398666,1.4263695987991671
2023-01-10,10.000559240563764,1.6738319616206905
2023-01-11,10.00537086903312,1.6927386123333932
2023-01-12,10.014998915154013,1.3566008533143399
2023-01-13,10.02920511710481,1.2803497555643686
2023-01-14,10.047637919075255,1.7588906769837092
2023-01-15,10.06984117109264,1.3238337931898
2023-01-16,10.095265417202425,1.9947025788138548
2023-01-17,10.123281492658649,1.701987800079967
2023-01-18,10.153196093639409,1.9471794254886974
2023-01-19,10.184268934189115,1.9845913669738957
2023-01-20,10.215731065810886,1.8385896177455767
2023-01-21,10.246803906360594,1.6788789354699212
2023-01-22,10.27671850734135,1.786352062450975
2023-01-23,10.304734582797575,1.4823960651179704
2023-01-24,10.33015882890736,2.0643410478451587
2023-01-25,10.352362080924745,1.105725667150427
2023-01-26,10.37079488289519,1.8563986121983196
2023-01-27,10.385001084845987,1.3638484950243819
2023-01-28,10.39462913096688,1.8279998762458132
2023-01-29,10.399440759436237,1.185752138149787
2023-01-30,10.399316898601334,1.495884063865994
2023-01-31,10.394260613602055,1.2419851627468108
2023-02-01,10.384397030518965,1.9979941293006056
2023-02-02,10.369970239922846,2.013952449034404
2023-02-03,10.351337256452446,1.5429094136154018
2023-02-04,10.328959183900617,1.2565192543873276
2023-02-05,10.303389804443285,1.6470058672247423
2023-02-06,10.275261874389567,1.4479119555879496
2023-02-07,10.245271465587182,1.6247807205435865
2023-02-08,10.214160739980823,1.8892471548578165
2023-02-09,10.182699583595351,1.2823886556582573
2023-02-10,10.151666554441073,1.3707090626974745
2023-02-11,10.121829615816475,1.7682967367243845
2023-02-12,10.09392713179453,1.448824395677708
2023-02-13,10.068649595190454,1.9403781197979166
2023-02-14,10.046622540182415,1.2702420956109695
2023-02-15,10.02839106244045,1.3338018074891558
2023-02-16,10.014406329838419,1.359770910107574
2023-02-17,10.005014417563636,1.1408869879813022
2023-02-18,10.000447743917704,1.9353372599345382
2023-02-19,10.000819318743746,1.5103294779940468
2023-02-20,10.006119946812134,2.0691914509149556
2023-02-21,10.016218455371565,1.2036284650081397
2023-02-22,10.030864940234325,1.70528449229307
2023-02-23,10.049696950066044,1.6121073645178514
2023-02-24,10.072248455839533,1.441050056151051
2023-02-25,10.097961383488817,1.7194618424186403
2023-02-26,10.126199424368897,1.7476550322283797
2023-02-27,10.156263781758724,1.6308028477445768
2023-02-28,10.187410463734304,1.144590549387544
2023-03-01,10.218868694471333,1.7423950966641994
2023-03-02,10.249859988359484,2.0403079619708917
2023-03-03,10.279617414908012,1.3422637025850612
2023-03-04,10.307404577700913,1.7768305561602065
2023-03-05,10.332533837736277,2.05945210336898
2023-03-06,10.354383330183264,1.4075542116423725
2023-03-07,10.372412353449182,1.9767238159708311
2023-03-08,10.386174749728841,1.4554956500198823
2023-03-09,10.395329945912556,1.5309742074550983
2023-03-10,10.399651381627358,1.2733601909045857
2023-03-11,10.399032115845696,1.7272915955832266
2023-03-12,10.393487473316886,1.984105320369597
2023-03-13,10.383154665331013,2.0388259876734156
2023-03-14,10.368289394200083,1.770354073792291
2023-03-15,10.349259525484173,1.6041376057247425
2023-03-16,10.326535984553676,1.8288163193990785
2023-03-17,10.300681102767209,1.144427769279602
2023-03-18,10.272334701658144,1.5704919426198227
2023-03-19,10.24219825949945,2.0236837941684014
2023-03-20,10.211017552071173,1.803469363856175
2023-03-21,10.179564197213354,1.6950612534885436
2023-03-22,10.148616559874677,1.2565089370322466
2023-03-23,10.118940490192838,1.8792049191805889
2023-03-24,10.091270371274486,2.0866781164048964
2023-03-25,10.066290945678542,1.810522890384795
2023-03-26,10.044620370336434,1.858150978959546
2023-03-27,10.026794919243113,1.6291613765911348
2023-03-28,10.013255712475852,1.7864950777299273
2023-03-29,10.004337799953118,1.6069593855307351
2023-03-30,10.000261870073798,1.4000010369241866
2023-03-31,10.001128788420136,1.7157237226498285
2023-04-01,10.006917101673173,1.974200829907597
2023-04-02,10.017483568510368,1.7111477869336826
2023-04-03,10.032566704347495,1.9058516977921003
2023-04-04,10.05179325220434,1.72012073734853
2023-04-05,10.074687419561993,1.7662977836817495
2023-04-06,10.100682652630534,1.5150884290914752
2023-04-07,10.129135656653492,1.998253969677933
2023-04-08,10.159342315293635,1.6578268696643668
2023-04-09,10.1905551151487,1.1976015045936057
2023-04-10,10.222001644198816,1.5446921628009957
2023-04-11,10.252903706411129,2.074879436365289
2023-04-12,10.282496579479329,2.0233424770603605
2023-04-13,10.310047939133673,1.9698116231459823
2023-04-14,10.334875981708375,1.2953696508542571
2023-04-15,10.356366296493606,1.822729813391635
2023-04-16,10.373987070338098,1.161971487067504
2023-04-17,10.387302248239411,1.5762882289903382
2023-04-18,10.395982324241482,1.9189567963647878
2023-04-19,10.399812495600932,1.492781899167157
2023-04-20,10.398697978433907,1.4066148474922096
2023-04-21,10.39266635329903,1.6802898159602733
2023-04-22,10.381866882671154,1.9477560857660845
2023-04-23,10.36656681719617,1.493608672400966
2023-04-24,10.347144782134626,1.6368274079203224
2023-04-25,10.32408140765753,1.4073867073348718
2023-04-26,10.297947434863008,1.7544671712712918
2023-04-27,10.26938959185002,1.7849926909803675
2023-04-28,10.239114589368873,2.099340419699203
2023-04-29,10.20787163210247,1.3703177212578934
2023-04-30,10.176433878365387,1.1238919349305108
2023-05-01,10.145579307030934,1.9989040158893328
2023-05-02,10.116071465165614,1.123081145928794
2023-05-03,10.088640572802332,1.1087643462867434
2023-05-04,10.063965452445817,1.1550297132289151
2023-05-05,10.042656730494327,1.6683197417124147
2023-05-06,10.02524172628608,1.6130449962548137
2023-05-07,10.012151402715752,1.585131925921647
2023-05-08,10.003709701349516,1.7043521098219356
2023-05-09,10.000125525958703,1.253130786929544
2023-05-10,10.00148757285271,1.7934344382139655
2023-05-11,10.007762135943095,1.990235285672478
2023-05-12,10.018793940856105,1.2953050760734572
2023-05-13,10.03430998745221,2.085686282442796
2023-05-14,10.05392630566312,1.4113676139383458
2023-05-15,10.077157457462066,1.775970232309025
2023-05-16,10.103428549825408,1.6810891277548228
2023-05-17,10.132089461405146,1.5969650782638296
2023-05-18,10.162430930849931,1.3352569562350993
2023-05-19,10.193702108642624,1.1720064981843041
2023-05-20,10.225129138105364,2.099775928311993
2023-05-21,10.255934305754629,1.911358731024785
2023-05-22,10.285355287099282,1.3366963554743163
2023-05-23,10.312664011612725,1.85702404383952
2023-05-24,10.337184680034419,1.6934570257490265
2023-05-25,10.358310488133016,1.9925907808253003
2023-05-26,10.375518643074148,1.5635480522211953
2023-05-27,10.388383300788139,1.3467193767031471
2023-05-28,10.396586104181232,1.3113917643465576
2023-05-29,10.39992406140499,1.2226031601640672
2023-05-30,10.398314569223134,1.5827575704601018
2023-05-31,10.391797457164346,1.1551546538068793
2023-06-01,10.380534001875143,1.2320993759444572
2023-06-02,10.364802936064256,1.9678664675309547
2023-06-03,10.344993550803752,1.5599832017105624
2023-06-04,10.321596061881783,1.8616773188541291
2023-06-05,10.295189478607416,1.4627801342508646
2023-06-06,10.266427275273873,1.6334357950246725
2023-06-07,10.236021219863394,1.8620983720037891
2023-06-08,10.20472376017896,1.7377541697986707
2023-06-09,10.173309403287028,1.411077751317932
2023-06-10,10.14255554906754,1.640660293656873
2023-06-11,10.113223252176489,1.9665865402063676
2023-06-12,10.086038388497947,1.2549711462006994
2023-06-13,10.061673692152574,1.7547053714539969
2023-06-14,10.0407321075864,1.1831351349451351
2023-06-15,10.023731868719779,1.6503118142707482
2023-06-16,10.011093674397484,1.3963802346920042
2023-06-17,10.00313027750453,1.7385986708460077
2023-06-18,10.000038745382122,1.7773864924112042
2023-06-19,10.0018955830725,1.2818949732286384
2023-06-20,10.00865484007594,1.3676338397614094
2023-06-21,10.020149247471387,1.231051730838327
2023-06-22,10.036094357260755,1.367924747196041
2023-06-23,10.056095581502023,1.4990961301892356
2023-06-24,10.079657957036234,2.0567293763155954
2023-06-25,10.106198394164174,1.7699526993404786
2023-06-26,10.135060106159063,2.034363799186816
2023-06-27,10.165528862533336,2.0299562876543895
2023-06-28,10.196850663845629,2.0485407464010867
2023-06-29,10.228250400655908,1.9160214350162694
2023-06-30,10.25895103488218,1.652340187143992
2023-07-01,10.288192828884627,1.468777867460576
2023-07-02,10.315252146421868,1.8539025324348937
2023-07-03,10.339459360218799,1.4557702368999754
2023-07-04,10.360215422993821,1.1311553348877403
2023-07-05,10.377006691868147,1.2515598438346585
2023-07-06,10.389417639302827,1.9930105262948663
2023-07-07,10.397141136010484,2.008065063469201
2023-07-08,10.399986051374192,1.1133557996114822
2023-07-09,10.397881983288634,1.6090727640210405
2023-07-10,10.390881000375902,1.6750724330934395
2023-07-11,10.379156353461866,2.046467930067074
2023-07-12,10.362998188199821,1.4417158057409196
2023-07-13,10.342806364939543,1.5838490687476798
2023-07-14,10.319080563525896,1.4120905360152838
2023-07-15,10.292407917900018,1.2296702383797808
2023-07-16,10.263448486505206,1.8442125836539762
2023-07-17,10.232918918056148,1.1279705635156518
2023-07-18,10.201574716888915,1.4401950182588206
2023-07-19,10.170191546764766,1.7024583442438366
2023-07-20,10.139546035795819,1.2429336757394034
2023-07-21,10.110396557506316,1.3746422462846635
2023-07-22,10.083464463633634,1.2439418939072997
2023-07-23,10.059416233094243,1.2900893199386902
2023-07-24,10.038846978867804,1.9473035077619758
2023-07-25,10.022265720948617,1.3740489155244124
2023-07-26,10.010082789809461,1.5307780918361535
2023-07-27,10.002599672099816,1.6526443824024657
2023-07-28,10.000001549863326,2.044198470611975
2023-07-29,10.002352717903849,1.8099924163976484
2023-07-30,10.00959499270489,1.3777956973380552
2023-07-31,10.021549152276322,1.4872601134446324
2023-08-01,10.037919371297013,1.8608376899354293
2023-08-02,10.058300541798497,1.5244943323340696
2023-08-03,10.0821882982273,1.1978368860086048
2023-08-04,10.108991498799313,1.383767638263396
2023-08-05,10.138046854274577,1.2119203380181935
2023-08-06,10.168635342139417,1.8563523597303015
2023-08-07,10.2,1.968019374972092
